NewTime,Nox v,pH,pH Filt,DO Filt,DO,NOX,NOX filt,OUR,OUR filt,acid,Hp
3156.9985699999997,5.125426999999999,7.593969,7.603217999999999,8.904425,8.904563000000001,12.110219,12.113839,0.029802,0.075215,1.874971,-4.490461796
3157.998620000002,5.124817,7.578675,7.601128999999999,8.902769000000001,8.904523,12.110219,12.114203999999999,-0.22354000000000002,0.069546,1.874971,-4.490461796
3158.9976800000004,5.126801,7.5821380000000005,7.595041,8.90815,8.903891999999999,12.099504,12.115855999999999,-0.134124,-0.002839,1.874971,-4.490461796
3159.998739999999,5.125426999999999,7.575789,7.589064,8.904425,8.904405,12.099504,12.11209,-0.044708,-0.087287,1.874971,-4.490461796
3160.9998000000014,5.127411,7.564246000000001,7.5859440000000005,8.909806,8.904563000000001,12.102055,12.106939,-0.208637,-0.092964,1.874971,-4.490461796
3162.006849999998,5.129242,7.550395,7.580145,8.914773,8.904937,12.103076,12.10242,-0.34276100000000004,-0.11283499999999999,1.874971,-4.490461796
3162.998910000002,5.125122,7.550972,7.571722,8.903597,8.908347000000001,12.102055,12.101011,0.014903,-0.197993,1.874971,-4.490461796
3163.9989700000006,5.125426999999999,7.550972,7.564136,8.904425,8.909747,12.106137,12.100087,0.029805,-0.178832,1.874971,-4.490461796
3164.999020000003,5.125885,7.549817,7.5552589999999995,8.905666,8.908702,12.096442999999999,12.103392,-0.074513,-0.151865,1.874971,-4.490461796
3165.9990800000014,5.126343,7.548086,7.55045,8.906908,8.907815,12.093892,12.103732,-0.074513,-0.113544,1.874971,-4.490461796
3167.00014,5.127411,7.535677000000001,7.550339999999999,8.909806,8.905351,12.101035000000001,12.100889,-0.193735,-0.028386,1.874971,-4.490461796
3167.9991999999984,5.12558,7.534522999999999,7.549199000000001,8.904838999999999,8.905174,12.105627,12.098435,-0.07450599999999999,-0.023416,1.874971,-4.490461796
3168.9992500000008,5.127716,7.534812,7.544499000000001,8.910634,8.906691,12.093892,12.099310000000001,-0.089407,-0.10076,1.874971,-4.490461796
3169.999310000003,5.125275,7.532503,7.5396350000000005,8.904011,8.90815,12.102566,12.097998,0.014901,-0.13482,1.874971,-4.490461796
3171.0003700000016,5.12619,7.520094,7.5365020000000005,8.906494,8.907853999999999,12.108178,12.09948,0.119209,-0.1185,1.874971,-4.490461796
3171.99943,5.125275,7.519806,7.532255999999999,8.904011,8.907362,12.108688,12.101375,0.38743099999999997,-0.087278,1.874971,-4.490461796
3173.0004800000024,5.12619,7.519228999999999,7.5290539999999995,8.906494,8.905942,12.110219,12.10242,-0.104308,0.08656900000000001,1.874971,-4.490461796
3173.9985400000005,5.12558,7.518650999999999,7.524299000000001,8.904838999999999,8.905982,12.105117,12.105506,-0.014901,0.13552999999999998,1.874971,-4.490461796
3174.999599999999,5.125275,7.5174970000000005,7.520163,8.904011,8.904917,12.105627,12.109296,0.059605,0.136239,1.874971,-4.490461796
3175.9986500000014,5.125732,7.519806,7.517786,8.905253,8.905312,12.098994,12.109174000000001,0.059611000000000004,0.090126,1.874971,-4.490461796
3176.9997100000037,5.12558,7.514611,7.519064,8.904838999999999,8.904858,12.131648,12.103538,0.178832,0.017741,1.874971,-4.490461796
3177.998770000002,5.12558,7.514034,7.518431,8.904838999999999,8.904996,12.129097,12.105433,0.0,0.0063869999999999994,1.874971,-4.490461796
3178.9988300000005,5.126037999999999,7.514322999999999,7.51725,8.906080000000001,8.904464,12.119913,12.112333,0.163929,0.080191,1.874971,-4.490461796
3179.998879999999,5.127411,7.515477000000001,7.515834,8.909806,8.904542999999999,12.131648,12.118723,-0.208637,0.129866,1.874971,-4.490461796
3180.9989400000013,5.122223,7.512303,7.515147,8.895732,8.906908,12.081647,12.13002,0.387469,0.034063,1.874971,-4.490461796
3181.9979999999996,5.124969,7.508839999999999,7.514322999999999,8.903183,8.905489,12.085218,12.127396000000001,0.029805,0.06741699999999999,1.874971,-4.490461796
3183.0000499999987,5.12619,7.507686,7.513910000000001,8.906494,8.903853,12.084708000000001,12.111482,0.0,0.075223,1.874971,-4.490461796
3184.000110000001,5.126037999999999,7.507974000000001,7.512097,8.906080000000001,8.903045,12.091851,12.097366000000001,-0.044708,0.10573800000000001,1.874971,-4.490461796
3184.999170000003,5.125885,7.5062429999999996,7.510049,8.905666,8.902847999999999,12.09032,12.087842,-0.059611000000000004,0.074513,1.874971,-4.490461796
3185.9992299999976,5.1278690000000005,7.507397,7.507836999999999,8.911048,8.903025,12.0893,12.082351,-0.208617,0.082311,1.874971,-4.490461796
3186.99928,5.124207,7.503357,7.507466,8.901113,8.907835,12.090831,12.08913,0.13411099999999998,-0.107147,1.874971,-4.490461796
3187.999340000002,5.124664,7.501914,7.507026,8.902355,8.907342,12.095423,12.089737,0.089407,-0.08444,1.874971,-4.490461796
3188.9994000000006,5.12619,7.501914,7.505707000000001,8.906494,8.905588,12.103076,12.090392999999999,-0.014901,-0.040445999999999996,1.874971,-4.490461796
3189.9994499999993,5.12558,7.499317,7.50425,8.904838999999999,8.904898,12.102566,12.092167,0.178814,-0.012772,1.874971,-4.490461796
3190.9995100000015,5.125732,7.500183,7.502491,8.905253,8.904188000000001,12.098994,12.096589,-0.342727,0.09792200000000001,1.874971,-4.490461796
3191.99957,5.12619,7.501048,7.500691000000001,8.906494,8.903459,12.105117,12.099528999999999,-0.119209,0.073087,1.874971,-4.490461796
3192.998630000002,5.126037999999999,7.498163000000001,7.50065,8.906080000000001,8.905548,12.102566,12.102153,0.014903,-0.061029999999999994,1.874971,-4.490461796
3193.9986800000006,5.126037999999999,7.4972970000000005,7.500251,8.906080000000001,8.905982,12.106647,12.102468,0.0,-0.10573800000000001,1.874971,-4.490461796
3194.9997399999993,5.12558,7.496142999999999,7.499578,8.904838999999999,8.905883,12.173996,12.096127000000001,0.029805,-0.109286,1.874971,-4.490461796
3195.998800000001,5.126037999999999,7.499894,7.4984649999999995,8.906080000000001,8.906021,12.162772,12.108421,0.178832,-0.107867,1.874971,-4.490461796
3196.9988600000033,5.126648,7.499317,7.497653999999999,8.907736,8.905706,12.153077,12.12883,-0.238443,0.076642,1.874971,-4.490461796
3197.998910000002,5.125275,7.500471000000001,7.497407000000001,8.904011,8.906061,12.148996,12.147295,-0.059611000000000004,0.046127,1.874971,-4.490461796
3198.9989700000006,5.128174,7.49874,7.4986440000000005,8.911876,8.905351,12.134199,12.161678,-0.193735,0.008516,1.874971,-4.490461796
3199.9990300000027,5.124969,7.49874,7.499523,8.903183,8.906967,12.130118,12.161581,0.059611000000000004,-0.074513,1.874971,-4.490461796
3201.0000800000016,5.125732,7.497874,7.499975999999999,8.905253,8.907303,12.129607,12.144671,0.0,-0.112125,1.874971,-4.490461796
3201.99914,5.126648,7.4972970000000005,7.499221,8.907736,8.906553,12.128587,12.137115,-0.044708,-0.11141500000000001,1.874971,-4.490461796
3202.9991999999984,5.124817,7.497585000000001,7.498589,8.902769000000001,8.906632,12.128587,12.131575,0.119209,-0.039027,1.874971,-4.490461796
3203.9992600000005,5.125885,7.499894,7.497599,8.905666,8.906041,12.124505000000001,12.128611,0.014901,-0.002129,1.874971,-4.490461796
3204.999310000003,5.12619,7.498450999999999,7.497874,8.906494,8.904385000000001,12.122974000000001,12.128514,-0.059605,0.053928,1.874971,-4.490461796
3205.998370000001,5.1289370000000005,7.494988,7.4984649999999995,8.913945,8.904799,12.118893,12.127542,-0.283122,0.043994,1.874971,-4.490461796
3207.00043,5.1295470000000005,7.494988,7.498410000000001,8.915600999999999,8.905647,12.118382,12.125113,-0.283122,0.002129,1.874971,-4.490461796
3207.999480000002,5.127562999999999,7.496142999999999,7.497585000000001,8.910219999999999,8.908682,12.118893,12.122246,-0.223518,-0.094374,1.874971,-4.490461796
3208.9995400000007,5.1295470000000005,7.499894,7.496128999999999,8.915600999999999,8.911481,12.11277,12.120375,-0.13411099999999998,-0.220679,1.874971,-4.490461796
3209.999599999999,5.1284790000000005,7.496142999999999,7.495936,8.912704,8.913511999999999,12.139812,12.115903999999999,-0.342727,-0.23558099999999998,1.874971,-4.490461796
3210.998660000001,5.126648,7.497008,7.496417,8.907736,8.914773,12.127566,12.118771,-0.089416,-0.268958,1.874971,-4.490461796
3211.9987100000035,5.1278690000000005,7.499028,7.497186999999999,8.911048,8.912704,12.147975,12.121225,-0.11922100000000001,-0.22141100000000002,1.874971,-4.490461796
3212.998770000002,5.1297,7.499894,7.4976270000000005,8.916015,8.910929,12.127056,12.13002,-0.47688500000000006,-0.154704,1.874971,-4.490461796
3213.9988300000005,5.1278690000000005,7.504511,7.49753,8.911048,8.911856,12.119913,12.136264,-0.193735,-0.20934699999999998,1.874971,-4.490461796
3214.9978800000026,5.126801,7.502491,7.498657000000001,8.90815,8.9116,12.091341,12.139739,-0.059611000000000004,-0.259732,1.874971,-4.490461796
3215.997940000001,5.1278690000000005,7.501048,7.501172,8.911048,8.911659,12.083688,12.128878,0.10431900000000001,-0.246959,1.874971,-4.490461796
3216.999,5.125885,7.501048,7.502381,8.905666,8.912467,12.084708000000001,12.115248,0.357664,-0.24553899999999998,1.874971,-4.490461796
3217.999060000002,5.126953,7.501625,7.502491,8.908564,8.910259,12.08981,12.096224000000001,0.059611000000000004,-0.056772,1.874971,-4.490461796
3219.001110000001,5.127411,7.501048,7.502147999999999,8.909806,8.907973,12.093382,12.087162,0.208637,0.126318,1.874971,-4.490461796
3219.999170000003,5.125885,7.501914,7.501007,8.905666,8.908466,12.091851,12.084028,0.253345,0.181671,1.874971,-4.490461796
3220.998230000001,5.126494999999999,7.5007600000000005,7.501253999999999,8.907322,8.90819,12.093382,12.088303999999999,0.014901,0.237,1.874971,-4.490461796
3222.0122899999988,5.12558,7.503067999999999,7.501227,8.904838999999999,8.907677,12.094402,12.091511,0.223518,0.180943,1.874971,-4.490461796
3223.001339999999,5.127562999999999,7.503645,7.501378,8.910219999999999,8.907183999999999,12.097974,12.092896000000001,0.208617,0.13482,1.874971,-4.490461796
3223.9984000000004,5.128632,7.503645,7.501844999999999,8.913117,8.906238,12.098994,12.093698,-0.07450599999999999,0.20223,1.874971,-4.490461796
3224.9994600000027,5.128632,7.5062429999999996,7.502381,8.913117,8.907125,12.106647,12.094354,-0.178814,0.161075,1.874971,-4.490461796
3225.9995100000015,5.129852,7.507974000000001,7.503191999999999,8.916428999999999,8.909353,12.105627,12.097682,-0.193715,0.083021,1.874971,-4.490461796
3226.99957,5.128326,7.506819999999999,7.5048960000000005,8.912289999999999,8.912211,12.094911999999999,12.102103999999999,-0.238419,0.009225,1.874971,-4.490461796
3227.998630000002,5.1278690000000005,7.507397,7.505899,8.911048,8.914517,12.096442999999999,12.103392,-0.089416,-0.153285,1.874971,-4.490461796
3228.9996900000006,5.1289370000000005,7.5097059999999995,7.506696000000001,8.913945,8.913886,12.092872,12.102541,-0.149027,-0.21289499999999997,1.874971,-4.490461796
3229.998739999999,5.126801,7.507397,7.507892,8.90815,8.913788,12.156139,12.093575999999999,-0.089416,-0.191606,1.874971,-4.490461796
3230.997800000001,5.129852,7.507397,7.508083999999999,8.916428999999999,8.911876,12.146445,12.099091,-0.327859,-0.132705,1.874971,-4.490461796
3232.0038600000007,5.129852,7.507397,7.508029,8.916428999999999,8.911107000000001,12.142363000000001,12.113985000000001,-0.417275,-0.12347899999999999,1.874971,-4.490461796
3232.9999100000023,5.1289370000000005,7.509417,7.507919,8.913945,8.912822,12.137771,12.132377,-0.134124,-0.20296,1.874971,-4.490461796
3233.9989700000006,5.130157,7.513457000000001,7.5074380000000005,8.917257000000001,8.913788,12.13471,12.145035,-0.149027,-0.271796,1.874971,-4.490461796
3234.9990300000027,5.130463,7.510283,7.508344999999999,8.918085000000001,8.914734,12.142363000000001,12.147805,-0.178832,-0.273925,1.874971,-4.490461796
3235.999090000001,5.128632,7.510283,7.509939,8.913117,8.917178,12.138281,12.138305,0.11922100000000001,-0.281731,1.874971,-4.490461796
3237.00014,5.130615,7.5125910000000005,7.510736,8.918499,8.915797999999999,12.129097,12.138791000000001,-0.22354000000000002,-0.129156,1.874971,-4.490461796
3237.9991999999984,5.1297,7.515477000000001,7.511176,8.916015,8.916252,12.131648,12.137478999999999,-0.178814,-0.06244299999999999,1.874971,-4.490461796
3238.9992600000005,5.132294,7.515766,7.511698,8.923052,8.916055,12.137771,12.135463,-0.327826,-0.078054,1.874971,-4.490461796
3239.999310000003,5.131073000000001,7.516342999999999,7.51244,8.919741,8.916843,12.137261,12.134272,-0.41723299999999997,-0.10998499999999999,1.874971,-4.490461796
3240.9993700000014,5.1295470000000005,7.513746,7.5147759999999995,8.915600999999999,8.918696,12.13471,12.133106,0.029802,-0.245515,1.874971,-4.490461796
3241.99943,5.132599,7.518650999999999,7.515353,8.92388,8.919248,12.131648,12.134734,-0.268221,-0.293057,1.874971,-4.490461796
3242.999490000002,5.129242,7.516630999999999,7.5159720000000005,8.914773,8.920155000000001,12.131138,12.136435,-0.029802,-0.263964,1.874971,-4.490461796
3243.9995400000007,5.129395,7.517786,7.516039999999999,8.915187,8.920095,12.129097,12.135317,0.07450599999999999,-0.227066,1.874971,-4.490461796
3244.999599999999,5.130157,7.520094,7.516356,8.917257000000001,8.917788999999999,12.131138,12.13228,0.029802,-0.10998499999999999,1.874971,-4.490461796
3245.997660000001,5.13092,7.520383,7.517291,8.919327000000001,8.917060000000001,12.134199,12.130336,-0.22354000000000002,0.004258,1.874971,-4.490461796
3246.9987100000035,5.1295470000000005,7.520671000000001,7.51872,8.915600999999999,8.917415,12.128587,12.130871,0.10431900000000001,-0.058191,1.874971,-4.490461796
3247.998770000002,5.130005000000001,7.521826,7.519077,8.916843,8.916074,12.123994999999999,12.131697,-0.029805,0.0063869999999999994,1.874971,-4.490461796
3248.9998300000007,5.133057,7.5215369999999995,7.520465,8.925122,8.916606,12.123485,12.130846,-0.074513,-0.01987,1.874971,-4.490461796
3249.998889999999,5.131226,7.522691,7.521042,8.920155000000001,8.918223,12.118382,12.129437,-0.014903,-0.049676,1.874971,-4.490461796
3250.9989400000013,5.131989,7.524133999999999,7.521275999999999,8.922224,8.919130000000001,12.114301,12.12606,-0.238443,-0.015612000000000001,1.874971,-4.490461796
3251.999,5.132294,7.523846000000001,7.522087,8.923052,8.920312,12.112260000000001,12.121638,0.029805,-0.038321,1.874971,-4.490461796
3252.999060000002,5.131531,7.525289,7.522760000000001,8.920982,8.922461,12.115321,12.117921,-0.22354000000000002,-0.08302899999999999,1.874971,-4.490461796
3253.9991200000004,5.132751,7.525289,7.523542999999999,8.924294,8.922421,12.059197,12.120666,-0.327859,-0.083739,1.874971,-4.490461796
3254.999170000003,5.132751,7.528463,7.524162,8.924294,8.921672000000001,12.067871,12.11017,-0.253345,-0.139801,1.874971,-4.490461796
3255.998230000001,5.131683,7.526731,7.525275,8.921396000000001,8.923210000000001,12.075014,12.095034,-0.07450599999999999,-0.22138899999999997,1.874971,-4.490461796
3256.9992899999997,5.132141000000001,7.527597,7.526086,8.922638000000001,8.923111,12.085728,12.079775999999999,-0.25332,-0.205069,1.874971,-4.490461796
3257.999340000002,5.132751,7.529039999999999,7.5268690000000005,8.924294,8.922875,12.085218,12.070883,-0.268221,-0.24480500000000002,1.874971,-4.490461796
3258.9994000000006,5.134277,7.531060000000001,7.527322,8.928433,8.922775999999999,12.082157,12.070713,-0.119209,-0.222099,1.874971,-4.490461796
3260.000460000003,5.132904,7.531060000000001,7.528271000000001,8.924708,8.923466000000001,12.09032,12.081549,-0.163913,-0.188748,1.874971,-4.490461796
3260.999520000001,5.132904,7.533657000000001,7.528778999999999,8.924708,8.924609,12.096442999999999,12.084344,-0.089407,-0.19726300000000002,1.874971,-4.490461796
3261.9985699999997,5.132751,7.531060000000001,7.5307710000000005,8.924294,8.925891,12.100525,12.086846000000001,-0.044704,-0.200811,1.874971,-4.490461796
3262.998630000002,5.133057,7.532792,7.531678,8.925122,8.925811999999999,12.11175,12.088863,-0.149027,-0.12064100000000001,1.874971,-4.490461796
3263.9986900000004,5.131989,7.5319259999999995,7.5322830000000005,8.922224,8.925457000000002,12.117872,12.095034,0.074513,-0.109286,1.874971,-4.490461796
3264.998739999999,5.13382,7.53308,7.532228,8.927192,8.923741999999999,12.111239,12.104315,-0.10431900000000001,-0.074513,1.874971,-4.490461796
3265.998800000001,5.132904,7.535966,7.532077,8.924708,8.924373,12.052564,12.11571,-0.11922100000000001,-0.041868999999999996,1.874971,-4.490461796
3266.997860000003,5.134583,7.535677000000001,7.532433999999999,8.929261,8.924215,12.06583,12.109417,-0.238443,-0.03974,1.874971,-4.490461796
3267.998920000002,5.13443,7.536254,7.533795,8.928847,8.925181,12.077055,12.094232,-0.163929,-0.08302899999999999,1.874971,-4.490461796
3268.9979700000004,5.131989,7.539428999999999,7.534495,8.922224,8.927152,12.084708000000001,12.077249,0.22354000000000002,-0.15754300000000002,1.874971,-4.490461796
3269.9980300000025,5.133209,7.537408999999999,7.536282000000001,8.925536,8.927566,12.090831,12.067093,-0.029805,-0.147607,1.874971,-4.490461796
3270.999090000001,5.132904,7.536832,7.537367,8.924708,8.926561,12.094402,12.069596,0.0,-0.070255,1.874971,-4.490461796
3271.9991499999996,5.132294,7.538274,7.537477,8.923052,8.926107,12.102055,12.084368,0.044708,-0.0078060000000000004,1.874971,-4.490461796
3272.9991999999984,5.13382,7.539428999999999,7.537752,8.927192,8.923959,12.105117,12.090758000000001,-0.07450599999999999,0.066701,1.874971,-4.490461796
3273.9992600000005,5.131836,7.537408999999999,7.538150999999999,8.92181,8.924353,12.106647,12.0962,0.014901,0.039736,1.874971,-4.490461796
3275.000320000003,5.136566,7.547797,7.536928,8.934643,8.923860000000001,12.130628,12.098727,-0.268221,-0.004257,1.874971,-4.490461796
3275.9993700000014,5.131531,7.547797,7.538742,8.920982,8.925930000000001,12.128587,12.105919,0.13411099999999998,-0.056057,1.874971,-4.490461796
3276.99943,5.131683,7.546932000000001,7.541710000000001,8.921396000000001,8.926836999999999,12.129607,12.114519,0.283122,-0.094374,1.874971,-4.490461796
3278.0004899999985,5.133667,7.548663,7.544335,8.926778,8.925969,12.123485,12.122803999999999,0.07450599999999999,-0.028383,1.874971,-4.490461796
3278.9995500000005,5.133972,7.548663,7.546904,8.927605999999999,8.924728,12.128077000000001,12.127882000000001,-0.193715,0.087278,1.874971,-4.490461796
3279.999599999999,5.132141000000001,7.545777,7.549061999999999,8.922638000000001,8.925436999999999,12.13522,12.129146,0.104308,0.07663500000000001,1.874971,-4.490461796
3280.998660000001,5.133209,7.5466429999999995,7.547907,8.925536,8.923427,12.130118,12.127639,-0.029805,0.11283499999999999,1.874971,-4.490461796
3281.9987200000032,5.133057,7.548663,7.547385,8.925122,8.925634,12.124505000000001,12.129607,-0.074513,0.017032,1.874971,-4.490461796
3282.998770000002,5.132599,7.5466429999999995,7.547480999999999,8.92388,8.925832000000002,12.127566,12.129777,0.11922100000000001,-0.06741699999999999,1.874971,-4.490461796
3283.9998300000007,5.135193,7.548375,7.546904,8.930916999999999,8.924017999999998,12.124505000000001,12.130482,-0.327859,0.012064,1.874971,-4.490461796
3284.998889999999,5.133362,7.546355,7.547275,8.92595,8.925042999999999,12.128587,12.127785000000001,0.312956,-0.042579,1.874971,-4.490461796
3285.998950000001,5.135956,7.548952000000001,7.547536,8.932986999999999,8.926029,12.127566,12.125598,-0.43217700000000003,-0.0035479999999999995,1.874971,-4.490461796
3286.9979999999996,5.133362,7.549529,7.547480999999999,8.92595,8.927941,12.128587,12.12606,-0.163929,-0.03974,1.874971,-4.490461796
3287.999060000002,5.135193,7.548375,7.547756,8.930916999999999,8.92869,12.128077000000001,12.127421,-0.149027,-0.097932,1.874971,-4.490461796
3288.9991200000004,5.13382,7.550972,7.548236999999999,8.927192,8.929794000000001,12.130118,12.127542,0.014903,-0.18238,1.874971,-4.490461796
3289.9981700000026,5.135651,7.552992,7.548567,8.932159,8.928493,12.131648,12.128465,-0.34276100000000004,-0.10999600000000001,1.874971,-4.490461796
3290.998230000001,5.134583,7.552703,7.549969,8.929261,8.929537,12.13522,12.128514,-0.13411099999999998,-0.21996999999999997,1.874971,-4.490461796
3291.9992899999997,5.135803,7.552992,7.550847999999999,8.932573,8.928728999999999,12.137261,12.130044999999999,-0.268221,-0.111404,1.874971,-4.490461796
3292.9993499999982,5.13382,7.5521259999999995,7.552085000000001,8.927192,8.930858,12.13573,12.132425999999999,-0.119209,-0.180943,1.874971,-4.490461796
3294.002400000001,5.137482,7.554435000000001,7.552786,8.937126,8.929537,12.121953999999999,12.13607,-0.223518,-0.198682,1.874971,-4.490461796
3294.9994600000027,5.134277,7.555589,7.552813,8.928433,8.931587,12.125525999999999,12.13505,-0.089407,-0.23558099999999998,1.874971,-4.490461796
3295.998520000001,5.135193,7.556455000000001,7.553114999999999,8.930916999999999,8.931213,12.122464,12.132353,0.07450599999999999,-0.18662,1.874971,-4.490461796
3296.99957,5.135193,7.55732,7.554077,8.930916999999999,8.931607000000001,12.128077000000001,12.127322999999999,-0.178814,-0.131982,1.874971,-4.490461796
3297.998630000002,5.134277,7.556455000000001,7.555424,8.928433,8.931410000000001,12.126036000000001,12.124286,0.089416,-0.097932,1.874971,-4.490461796
3298.9986900000004,5.133514,7.556742999999999,7.556551,8.926364,8.931528,12.130628,12.123339,0.029805,-0.062449,1.874971,-4.490461796
3299.998749999999,5.136261,7.560783,7.556441,8.933815,8.928335,12.126036000000001,12.126667,-0.059611000000000004,0.005677000000000001,1.874971,-4.490461796
3300.997800000001,5.134277,7.559628999999999,7.557183,8.928433,8.929675,12.127056,12.127372,0.029805,-0.004968,1.874971,-4.490461796
3301.997860000003,5.134583,7.560206,7.558007000000001,8.929261,8.92932,12.130628,12.127907,0.11922100000000001,-0.02129,1.874971,-4.490461796
3302.999920000002,5.135193,7.5613600000000005,7.558872999999999,8.930916999999999,8.929281,12.132158,12.127517999999998,-0.134124,0.056772,1.874971,-4.490461796
3303.9989700000006,5.137482,7.5604949999999995,7.560179,8.937126,8.929439,12.130628,12.128781,0.0,0.0035479999999999995,1.874971,-4.490461796
3304.9990300000027,5.137787,7.5619380000000005,7.56066,8.937954,8.930719999999999,12.147975,12.127737,-0.34276100000000004,0.031225,1.874971,-4.490461796
3305.999090000001,5.134888,7.565111999999999,7.560316,8.930089,8.932671000000001,12.147464999999999,12.13194,0.029805,-0.052514,1.874971,-4.490461796
3307.00115,5.135956,7.565689,7.5613600000000005,8.932986999999999,8.934682,12.150016,12.13692,-0.074513,-0.110706,1.874971,-4.490461796
3307.9991999999984,5.135345,7.567709,7.562500999999999,8.931331,8.935214,12.150526,12.142314,-0.104308,-0.136949,1.874971,-4.490461796
3308.9992600000005,5.136871,7.567419999999999,7.5642190000000005,8.935471000000001,8.933755999999999,12.146955,12.147878,-0.327826,-0.080183,1.874971,-4.490461796
3309.9993200000026,5.135803,7.567997999999999,7.566088000000001,8.932573,8.932395,12.143383,12.151182,0.044704,-0.146173,1.874971,-4.490461796
3310.999380000001,5.136871,7.567709,7.5672690000000005,8.935471000000001,8.931962,12.140832000000001,12.149069,-0.25332,-0.082311,1.874971,-4.490461796
3311.99943,5.134277,7.567997999999999,7.567627000000001,8.928433,8.934288,12.139812,12.147149,0.029802,-0.178814,1.874971,-4.490461796
3312.999490000002,5.135956,7.567709,7.567956,8.932986999999999,8.933380999999999,12.140322,12.143844999999999,-0.07450599999999999,-0.147593,1.874971,-4.490461796
3313.9995500000005,5.133057,7.568863,7.567723,8.925122,8.933657,12.121953999999999,12.142946,0.432134,-0.15185,1.874971,-4.490461796
3314.999599999999,5.132751,7.570017999999999,7.567819,8.924294,8.931587,12.122464,12.13918,0.49173900000000004,-0.031222000000000003,1.874971,-4.490461796
3315.998660000001,5.132599,7.573481,7.567874000000001,8.92388,8.929458,12.122464,12.133859,0.22354000000000002,0.115673,1.874971,-4.490461796
3316.9987200000032,5.133972,7.572903,7.569124,8.927605999999999,8.926206,12.124505000000001,12.127931,0.193735,0.30515,1.874971,-4.490461796
3317.999780000002,5.130005000000001,7.573481,7.570622,8.916843,8.926442999999999,12.0893,12.126667,0.5215930000000001,0.315795,1.874971,-4.490461796
3318.9988300000005,5.133514,7.574346,7.572133999999999,8.926364,8.923131,12.08981,12.119646000000001,0.327859,0.382502,1.874971,-4.490461796
3319.998889999999,5.132904,7.574635000000001,7.573247,8.924708,8.923328,12.098484,12.111336999999999,0.28315100000000004,0.326439,1.874971,-4.490461796
3320.998950000001,5.133209,7.574058,7.574003,8.925536,8.92323,12.103076,12.101084,0.357664,0.314375,1.874971,-4.490461796
3321.999,5.13382,7.576366,7.573824,8.927192,8.923387,12.109199,12.094038000000001,0.044708,0.392437,1.874971,-4.490461796
3322.999060000002,5.135345,7.576655000000001,7.5744419999999995,8.931331,8.923741999999999,12.114811,12.093503,0.059611000000000004,0.347019,1.874971,-4.490461796
3323.9991200000004,5.134583,7.578675,7.574910000000001,8.929261,8.927192,12.126036000000001,12.10242,-0.149027,0.23276599999999997,1.874971,-4.490461796
3324.9991800000025,5.135803,7.579828999999999,7.575734,8.932573,8.927408,12.120934,12.110656,-0.298053,0.150446,1.874971,-4.490461796
3325.9992299999976,5.135498,7.579541000000001,7.57715,8.931745,8.929497999999999,12.128587,12.115855999999999,-0.283122,-0.001419,1.874971,-4.490461796
3326.9992899999997,5.134888,7.578386,7.578689,8.930089,8.931134,12.121444,12.121953999999999,-0.089407,-0.177395,1.874971,-4.490461796
3327.9993499999982,5.132141000000001,7.577521000000001,7.579307000000001,8.922638000000001,8.932317,12.192875,12.118041999999999,-0.208617,-0.21145500000000003,1.874971,-4.490461796
3328.9994000000006,5.135193,7.578098,7.579292999999999,8.930916999999999,8.929971,12.177058,12.129875,-0.163913,-0.24622399999999997,1.874971,-4.490461796
3329.9994600000027,5.133972,7.579828999999999,7.578469,8.927605999999999,8.929222,12.137261,12.149822,-0.104308,-0.212164,1.874971,-4.490461796
3330.999520000001,5.138091999999999,7.5806949999999995,7.578028999999999,8.938782000000002,8.926658999999999,12.151036999999999,12.161653999999999,-0.476838,-0.12346700000000001,1.874971,-4.490461796
3331.9995799999997,5.137023999999999,7.584735,7.578069999999999,8.935884,8.928059,12.155118,12.16525,-0.312925,-0.16817000000000001,1.874971,-4.490461796
3332.998630000002,5.137939,7.584158,7.5796779999999995,8.938367999999999,8.930957000000001,12.154608,12.162917,-0.253345,-0.259732,1.874971,-4.490461796
3333.9996900000006,5.135803,7.585601,7.581561,8.932573,8.935707,12.155118,12.148121000000002,-0.11922100000000001,-0.306569,1.874971,-4.490461796
3334.998749999999,5.135345,7.585024000000001,7.583442999999999,8.931331,8.936672999999999,12.205119999999999,12.144404,0.044708,-0.333536,1.874971,-4.490461796
3335.998810000001,5.137023999999999,7.584158,7.584776,8.935884,8.936318,12.194405,12.159467,-0.149027,-0.24553899999999998,1.874971,-4.490461796
3336.9988600000033,5.135956,7.589064,7.584830999999999,8.932986999999999,8.934189,12.177058,12.173169999999999,-0.10431900000000001,-0.10999600000000001,1.874971,-4.490461796
3337.9979200000016,5.136108,7.5910839999999995,7.584845,8.933401,8.933598,12.177567999999999,12.183933999999999,-0.387469,-0.046127,1.874971,-4.490461796
3338.9989800000003,5.134277,7.589064,7.5865350000000005,8.928433,8.933401,12.171956,12.190421,0.089416,-0.12347899999999999,1.874971,-4.490461796
3339.9990300000027,5.135345,7.591661,7.587744,8.931331,8.933243,12.171445,12.188064,-0.134124,-0.144769,1.874971,-4.490461796
3340.999090000001,5.135498,7.591661,7.589544999999999,8.931745,8.932277000000001,12.166853,12.175746,0.253345,-0.202251,1.874971,-4.490461796
3341.9981499999994,5.135956,7.589929,7.591139,8.932986999999999,8.930661,12.163282,12.172101,0.10431900000000001,-0.09367400000000001,1.874971,-4.490461796
